"id","Name","Full_Address","Website","Plus_Code","Rating","Reviews","URL",
"291","The Kappo Room","6718, 365 W 46th St, New York, NY 10016, USA","thekapporoom.com","Q265+9X New York, USA","3.0","(1)","https://www.google.com/maps/place/The+Kappo+Room/@40.7522995,-73.984735,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25853e6a9bccf:0x32ce9bfd5110968c!8m2!3d40.7609269!4d-73.990091?hl=en",
"290","Bodai","59-08 Main St, Flushing, NY 11355, USA","bodaivegetarian.com","P5VF+CJ Flushing, Queens, NY, USA","4.4","(331)","https://www.google.com/maps/place/Bodai/@40.7522995,-73.984735,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2606f403961d9:0x6255022da7668253!8m2!3d40.743617!4d-73.825931?hl=en",
"289","BR Guest Hospitality","315 Park Ave S, New York, NY 10010, USA","brguesthospitality.com","P2R7+6P New York, USA","3.8","(4)","https://www.google.com/maps/place/BR+Guest+Hospitality/@40.7522995,-73.984735,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a0d5c235bb:0xbb98485ac6dcdc51!8m2!3d40.7405233!4d-73.9856279?hl=en",
"288","red poke","885 8th Ave, New York, NY 10019, USA","redpoke.com","Q277+JX New York, USA","4.7","(63)","https://www.google.com/maps/place/red+poke/@40.7522995,-73.984735,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2595e10c0bedf:0xe130adfe93a94272!8m2!3d40.7641181!4d-73.9850868?hl=en",
"287","Profit chinese restaurant II","645 2nd Ave, New York, NY 10016, USA","","P2WF+7Q New York, USA","","","https://www.google.com/maps/place/Profit+chinese+restaurant+II/@40.7522995,-73.984735,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598fec05138b:0xc6257426607c85ff!8m2!3d40.745711!4d-73.975531?hl=en",
"286","Philippe Chow","355 W 16th St, New York, NY 10011, USA","philippechow.com","PXRW+WJ New York, USA","4.5","(25)","https://www.google.com/maps/place/Philippe+Chow/@40.7522995,-73.984735,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259e44bc479bf:0x98739c2603b74f83!8m2!3d40.7423349!4d-74.0034581?hl=en",
"285","Red Poke","600 9th Ave, New York, NY 10036, USA","redpoke.com","Q255+H6 New York, USA","4.7","(697)","https://www.google.com/maps/place/Red+Poke/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25852545fb467:0xc3014d5e5bfb7f08!8m2!3d40.7588893!4d-73.9919146?hl=en",
"284","The Blue Note, 131 W 3rd St., Ny","939 8th Ave, New York, NY 10001, USA","bluenote.net","Q288+9F New York, USA","4.5","(2)","https://www.google.com/maps/place/The+Blue+Note,+131+W+3rd+St.,+Ny/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2585811bdfba3:0x187c44a430ffaad8!8m2!3d40.7659447!4d-73.9838542?hl=en",
"283","Tacombi","25 Lafayette Ave, Brooklyn, NY 11217, USA","tacombi.com","M2PC+QR Brooklyn, New York, USA","4.2","(145)","https://www.google.com/maps/place/Tacombi/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25b1a22a74ab5:0xe88fdbf57a37027e!8m2!3d40.6869919!4d-73.9778955?hl=en",
"282","Sweetcatch Poke","642 Lexington Ave A, New York, NY 10022, USA","sweetcatchpoke.com","Q25H+PQ New York, USA","3.8","(111)","https://www.google.com/maps/place/Sweetcatch+Poke/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258e4b7820511:0xd5aadeaa31b54e47!8m2!3d40.7593497!4d-73.9705395?hl=en",
"281","Gjelina","45 Bond St, New York, NY 10012, USA","","P2G4+8Q New York, USA","","","https://www.google.com/maps/place/Gjelina/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259853ee78ab9:0x9df8e67808731e64!8m2!3d40.7258735!4d-73.9930636?hl=en",
"280","The Original Buddha Bodai Kosher Vegetarian Restaurant","5 Mott St, New York, NY 10013, USA","buddha-bodai.com","P272+GF New York, USA","4.4","(749)","https://www.google.com/maps/place/The+Original+Buddha+Bodai+Kosher+Vegetarian+Restaurant/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a26942e76c3:0x279e9cecc8191e1a!8m2!3d40.7138721!4d-73.9988482?hl=en",
"279","Chop Stix","46 Garth Rd, Scarsdale, NY 10583, USA","chopstixscarsdale.com","X5QR+33 Scarsdale, NY, USA","4.0","(32)","https://www.google.com/maps/place/Chop+Stix/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2936cdc3f4787:0xf0e811cb817209ff!8m2!3d40.987625!4d-73.8098?hl=en",
"278","Dos Caminos","475 W Broadway, New York, NY 10012, USA","doscaminos.com","P2G2+M2 New York, USA","3.9","(686)","https://www.google.com/maps/place/Dos+Caminos/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598e76c55c79:0x9b41dd228589b8eb!8m2!3d40.7266452!4d-73.9999024?hl=en",
"277","Cafe Fiorello","1900 Broadway, New York, NY 10023, USA","cafefiorello.com","Q2C9+J7 New York, USA","4.1","(701)","https://www.google.com/maps/place/Cafe+Fiorello/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258f590b289b3:0xa16e908188a1047d!8m2!3d40.7716149!4d-73.9817721?hl=en",
"276","15 East","15 E 15th St, New York, NY 10003, USA","15eastrestaurant.com","P2P5+H4 New York, USA","4.2","(261)","https://www.google.com/maps/place/15+East/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599877e795e7:0x5d33fe3d94c97710!8m2!3d40.7364067!4d-73.9921886?hl=en",
"275","Dig Inn","150 E 52nd St, New York, NY 10022, USA","diginn.com","Q24H+VP New York, USA","4.3","(239)","https://www.google.com/maps/place/Dig+Inn/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258fa25d9b955:0x499cea5b1e0725fa!8m2!3d40.7571642!4d-73.9706993?hl=en",
"274","La Brochette","340 Lexington Ave, New York, NY 10016, USA","labrochetteny.com","P2XF+X2 New York, USA","4.3","(214)","https://www.google.com/maps/place/La+Brochette/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2590157107f67:0x52f5503f1ae9551c!8m2!3d40.7498776!4d-73.9774856?hl=en",
"273","Dag's Patio Cafe","342 E 47th St, New York, NY 10017, USA","hospitalityholdings.com","Q22J+RP New York, USA","4.3","(68)","https://www.google.com/maps/place/Dag's+Patio+Cafe/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2591d77aa1231:0xe3bcb7c2680aed63!8m2!3d40.752069!4d-73.9681382?hl=en",
"272","Cipriani","376 W Broadway, New York, NY 10012, USA","cipriani.com","PXFW+CQ New York, USA","4.2","(436)","https://www.google.com/maps/place/Cipriani/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598c70cb51ef:0x62a125ac8183295f!8m2!3d40.7235659!4d-74.0030019?hl=en",
"271","Gemma","7138, 335 Bowery, New York, NY 10003, USA","theboweryhotel.com","P2G5+F9 New York, USA","4.3","(389)","https://www.google.com/maps/place/Gemma/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25984d9cd5c33:0xa401c24a11b098a9!8m2!3d40.7262202!4d-73.9915951?hl=en",
"270","ACME","9 Great Jones St, New York, NY 10012, USA","acmenyc.com","P2G4+V9 New York, USA","4.1","(271)","https://www.google.com/maps/place/ACME/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599aad9028c9:0x23ce1d3bc6d923bd!8m2!3d40.7272181!4d-73.9940625?hl=en",
"269","Lafayette","380 Lafayette St, New York, NY 10003, USA","lafayetteny.com","P2H4+2G New York, USA","4.3","(964)","https://www.google.com/maps/place/Lafayette/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599ab7535b05:0xaf99878a75a0c0e3!8m2!3d40.7275934!4d-73.9937017?hl=en",
"268","Philippe Chow","33 E 60th St, New York, NY 10065, USA","philippechow.com","Q27H+MV New York, USA","4.2","(397)","https://www.google.com/maps/place/Philippe+Chow/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258efe5f38871:0xa03cfb71dd51a93b!8m2!3d40.7641389!4d-73.9703357?hl=en",
"267","Sadelle's","463 W Broadway, New York, NY 10012, USA","sadelles.com","PXGX+GV New York, USA","4.3","(743)","https://www.google.com/maps/place/Sadelle's/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598e7111c53f:0x52f80ad77c5d5a84!8m2!3d40.7262999!4d-74.0002541?hl=en",
"266","Baar Baar","13 E 1st St, New York, NY 10003, USA","baarbaarnyc.com","P2F5+Q9 New York, USA","4.4","(387)","https://www.google.com/maps/place/Baar+Baar/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259e3cd42221b:0x9147ec71e8a9e37e!8m2!3d40.724433!4d-73.991532?hl=en",
"265","Tacombi","255 Bleecker St, New York, NY 10014, USA","tacombi.com","PXJW+CV New York, USA","4.3","(675)","https://www.google.com/maps/place/Tacombi/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25993b1bc447b:0xd1888e905704d801!8m2!3d40.7311086!4d-74.0027517?hl=en",
"264","Felice","15 Gold St, New York, NY 10038, USA","felice15goldstreet.com","PX5V+54 New York, USA","4.4","(377)","https://www.google.com/maps/place/Felice/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a17dd04bdb5:0xffbd31d214feb3a8!8m2!3d40.7078815!4d-74.0071288?hl=en",
"263","Fushimi Bay Ridge","9316 4th Ave, Brooklyn, NY 11209, USA","fushimigroup.com","JX89+WH Brooklyn, New York, USA","4.3","(382)","https://www.google.com/maps/place/Fushimi+Bay+Ridge/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c24f89e81ff7fd:0x760efe9bbcaf035a!8m2!3d40.61727!4d-74.03101?hl=en",
"262","Elaine's Asian Bistro & Grill","8 Bond St, Great Neck, NY 11021, USA","elainesasian.com","Q7QC+6W Great Neck, North Hempstead, NY, USA","3.5","(114)","https://www.google.com/maps/place/Elaine's+Asian+Bistro+%26+Grill/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c28999d1637f05:0x150ec364161a5f9c!8m2!3d40.7880514!4d-73.7277074?hl=en",
"261","The House","121 E 17th St, New York, NY 10003, USA","hospitalityholdings.com","P2P6+FW New York, USA","4.3","(164)","https://www.google.com/maps/place/The+House/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a1e18969d9:0xb8a44bafd685cf5b!8m2!3d40.7361543!4d-73.9877224?hl=en",
"260","Supper","156 E 2nd St, New York, NY 10009, USA","supperrestaurant.com","P2F7+5W New York, USA","4.4","(502)","https://www.google.com/maps/place/Supper/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259825a010b13:0xc322d6d12b2515d2!8m2!3d40.7229553!4d-73.9852071?hl=en",
"259","Hollow Nickel","494 Atlantic Ave, Brooklyn, NY 11217, USA","hollownickel.com","M2P9+76 New York, USA","4.3","(399)","https://www.google.com/maps/place/Hollow+Nickel/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25bad58c0bbc1:0xde5ccddb3b351c0f!8m2!3d40.6856352!4d-73.9818993?hl=en",
"258","Cooper's Craft & Kitchen","169 8th Ave, New York, NY 10011, USA","coopersnyc.com","PXVX+3M New York, USA","4.4","(772)","https://www.google.com/maps/place/Cooper's+Craft+%26+Kitchen/@40.7418161,-74.0930698,10z/data=!3m1!5s0x89c259beaac2bfc1:0x6240f16ed41b99b0!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259beaae61525:0x788974106dcc4597!8m2!3d40.742702!4d-74.0007595?hl=en",
"257","Pig Beach","480 Union St, Brooklyn, NY 11231, USA","pigbeachnyc.com","M2H6+RF Brooklyn, New York, USA","4.4","(1,127)","https://www.google.com/maps/place/Pig+Beach/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a5685c842b5:0x8efe70401a2824f0!8m2!3d40.6795062!4d-73.9887806?hl=en",
"256","Sushi Seki Chelsea","208 W 23rd St, New York, NY 10011, USA","sushiseki.com","P2V3+JC New York, USA","4.4","(141)","https://www.google.com/maps/place/Sushi+Seki+Chelsea/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259bb188fa171:0x27ccf99fe225042d!8m2!3d40.7440072!4d-73.9963885?hl=en",
"255","Dig Inn","1178 Broadway, New York, NY 10001, USA","diginn.com","P2W6+4H New York, USA","4.4","(303)","https://www.google.com/maps/place/Dig+Inn/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a606737ba3:0xc833e2e5c0767dcc!8m2!3d40.7453347!4d-73.9885336?hl=en",
"254","Route 66 Smokehouse","46 Stone St, New York, NY 10004, USA","route66smokehouse.com","PX3Q+MR New York, USA","4.0","(362)","https://www.google.com/maps/place/Route+66+Smokehouse/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a1432aeecbf:0xea95166d9f868ee6!8m2!3d40.7041771!4d-74.0104846?hl=en",
"253","Dig Inn","2884 Broadway, New York, NY 10025, USA","diginn.com","R24M+6V New York, USA","4.3","(203)","https://www.google.com/maps/place/Dig+Inn/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2f63b8ae7a0df:0xc7b20f62366e922e!8m2!3d40.8055548!4d-73.9653393?hl=en",
"252","Sushi Seki Times Square","TIMES SQUARE, 365 W 46th St, New York, NY 10036, USA","sushiseki.com","Q265+CX New York, USA","4.3","(152)","https://www.google.com/maps/place/Sushi+Seki+Times+Square/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25853e1bdf0b3:0xbcde07d16bc2bf00!8m2!3d40.7610569!4d-73.9900505?hl=en",
"251","Tacombi","30 W 24th St, New York, NY 10010, USA","tacombi.com","P2V5+4G New York, USA","4.4","(813)","https://www.google.com/maps/place/Tacombi/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a45cdfef63:0xeeb2fa3157fa66c7!8m2!3d40.7428049!4d-73.9911375?hl=en",
"250","Mama Theresa's","1071 Old Country Rd, Westbury, NY 11590, USA","mamatheresas.com","QC4V+FG Westbury, North Hempstead, NY, USA","4.3","(443)","https://www.google.com/maps/place/Mama+Theresa's/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c280cbb0dd8fb5:0x62c2e1bccc463ac3!8m2!3d40.7562265!4d-73.5562173?hl=en",
"249","Grand Banks","Pier 25 Hudson River Park, New York, NY 10013, USA","grandbanks.nyc","PXCM+4H New York, USA","4.4","(476)","https://www.google.com/maps/place/Grand+Banks/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259f625be268f:0xd37307c71c5477bf!8m2!3d40.7202965!4d-74.0160543?hl=en",
"248","Royal Seafood","103 Mott St, New York, NY 10013, USA","royal-seafood.com","P282+WW New York, USA","3.9","(517)","https://www.google.com/maps/place/Royal+Seafood/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a278199977f:0x356aea835ff05c30!8m2!3d40.7173032!4d-73.9976916?hl=en",
"247","Naples 45","200 Park Ave, New York, NY 10166, USA","patinagroup.com","Q23F+GG New York, USA","3.9","(480)","https://www.google.com/maps/place/Naples+45/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259020f2149dd:0x5f30d1a63ac3df5a!8m2!3d40.75382!4d-73.976162?hl=en",
"246","Dig Inn","1297 Lexington Ave, New York, NY 10128, USA","diginn.com","Q2JW+44 New York, USA","4.3","(318)","https://www.google.com/maps/place/Dig+Inn/@40.7418161,-74.0930698,10z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258bcb6b50c31:0x346bd064439c1918!8m2!3d40.7803316!4d-73.9547278?hl=en",
"245","Taqueria Diana","69 Clinton St, New York, NY 10002, USA","taqueriadiana.com","P297+PX New York, USA","3.9","(53)","https://www.google.com/maps/place/Taqueria+Diana/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25981bce98135:0x3cae77171eb4a1eb!8m2!3d40.7193586!4d-73.9851048?hl=en",
"244","TAO Downtown","92 9th Ave, New York, NY 10011, USA","taodowntown.com","PXVW+2F New York, USA","4.4","(2,372)","https://www.google.com/maps/place/TAO+Downtown/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259bf2395a229:0xc20cee070a2c537!8m2!3d40.7425376!4d-74.0038464?hl=en",
"243","The Bailey","52 William St, New York, NY 10005, USA","thebaileynyc.com","PX4R+MC New York, USA","4.3","(408)","https://www.google.com/maps/place/The+Bailey/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a1653497f47:0x5b0652a63a4c1c1f!8m2!3d40.706708!4d-74.008923?hl=en",
"242","Cleo","444 Park Ave S, New York, NY 10016, USA","ingoodcompany.com","P2V8+WM New York, USA","4.4","(58)","https://www.google.com/maps/place/Cleo/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259a7fe9d0d37:0x2431b4a55e0b8152!8m2!3d40.7448163!4d-73.9833473?hl=en",
"241","Cooper's Craft & Kitchen","87 2nd Ave, New York, NY 10003, USA","coopersnyc.com","P2G6+Q9 New York, USA","4.4","(396)","https://www.google.com/maps/place/Cooper's+Craft+%26+Kitchen/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2599b598e2119:0x3116385a6c1c8194!8m2!3d40.7269839!4d-73.9890629?hl=en",
"240","Feinstein's/54 Below","254 W 54th St, New York, NY 10019, USA","54below.com","Q278+QG New York, USA","4.5","(92)","https://www.google.com/maps/place/Feinstein's%2F54+Below/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x88e6937dcca0d5cd:0x9c01f5572b11a419!8m2!3d40.764451!4d-73.983671?hl=en",
"239","Nish Nush","41 John St, New York, NY 10038, USA","nishnushnyc.com","PX5R+QQ New York, USA","4.5","(419)","https://www.google.com/maps/place/Nish+Nush/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25a1821db8c77:0x417b010933da3000!8m2!3d40.709434!4d-74.0080077?hl=en",
"238","Balthazar","80 Spring St, New York, NY 10012, USA","balthazarny.com","P2F2+2P New York, USA","4.4","(3,211)","https://www.google.com/maps/place/Balthazar/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259892cccb7b7:0xbf8343b3f54c1b09!8m2!3d40.7226041!4d-73.9982235?hl=en",
"237","Salinas","136 9th Ave, New York, NY 10011, USA","salinasnyc.com","PXVW+FP New York, USA","4.4","(332)","https://www.google.com/maps/place/Salinas/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259b92fa3c71d:0xb8dbc9965cf2d536!8m2!3d40.7437221!4d-74.0031735?hl=en",
"236","Flip Sigi","525 Hudson St, New York, NY 10014, USA","flipsigi.com","PXMV+J8 New York, USA","4.5","(350)","https://www.google.com/maps/place/Flip+Sigi/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259eb537ce8af:0xe8c66985d07dc505!8m2!3d40.734068!4d-74.0066538?hl=en",
"235","Spaghetti Incident","231 Eldridge St, New York, NY 10002, USA","spaghettiincidentnyc.com","P2C6+X2 New York, USA","4.5","(462)","https://www.google.com/maps/place/Spaghetti+Incident/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25984112b4d6b:0x342d9bdfb891e13f!8m2!3d40.722402!4d-73.9899587?hl=en",
"234","Tacombi","267 Elizabeth St, New York, NY 10012, USA","tacombi.com","P2F4+HG New York, USA","4.4","(1,121)","https://www.google.com/maps/place/Tacombi/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c259859afcf075:0x6ba12d708df1ab3b!8m2!3d40.7239902!4d-73.9937411?hl=en",
"233","Boqueria","171 Spring St, New York, NY 10012, USA","boqueriarestaurant.com","PXFX+W4 New York, USA","4.4","(947)","https://www.google.com/maps/place/Boqueria/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598c4778dd03:0xde2dd716a986f7cd!8m2!3d40.7248676!4d-74.0021707?hl=en",
"232","Spice","975 Amsterdam Ave, New York, NY 10025, USA","spicethainyc.com","R22P+J5 New York, USA","3.8","(151)","https://www.google.com/maps/place/Spice/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2f6234e0d186b:0xbbf3af6278896b08!8m2!3d40.8015342!4d-73.9645781?hl=en",
"231","Lupa","170 Thompson St, New York, NY 10012, USA","luparestaurant.com","PXHX+3X New York, USA","4.5","(622)","https://www.google.com/maps/place/Lupa/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c2598e03c36a71:0xf2802b273cb87066!8m2!3d40.7276574!4d-74.0000589?hl=en",
"230","Sushi Seki","1143 1st Avenue, New York, NY 10065, USA","sushiseki.com","Q26Q+QQ New York, USA","4.5","(189)","https://www.google.com/maps/place/Sushi+Seki/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258e809a826d3:0xa6c8c534ca342e95!8m2!3d40.761917!4d-73.9605357?hl=en",
"229","Red Moon","132 W 45th St, New York, NY 10036, USA","redmoonnewyork.com","Q248+V6 New York, USA","4.0","(119)","https://www.google.com/maps/place/Red+Moon/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c258556d877933:0x10f99540c6965d08!8m2!3d40.7571907!4d-73.9844262?hl=en",
"228","Somtum Der","85 Avenue A, New York, NY 10009, USA","somtumdertogo.com","P2G8+37 New York, USA","4.5","(525)","https://www.google.com/maps/place/Somtum+Der/@40.752455,-74.0559908,12z/data=!4m9!1m3!2m2!1sresturant+14+N+Bond+St,+Mount+Vernon,+NY+10550,+USA!6e5!3m4!1s0x89c25982b641fd63:0x8e5b0fd1a57ec0fa!8m2!3d40.725227!4d-73.984352?hl=en",
